house,apartment,townhouse,shop,department store,factory,warehouse,sedan,SUV,sports car,marine cargo,turboprop aircraft,light sport aircraft,property_value,claim_amount,pml,deductible,payment,water damage,theft,nat cat,fire,other,collision
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.206596764,-0.072716142,-0.244547392,0.009750528,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.179536938,-0.069846814,-0.227756009,-0.174146098,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.156749716,-0.07453121,-0.210964626,-0.112847223,-0.053922556,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.081267042,-0.065821784,-0.160590479,-0.174146098,-0.043636502,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.121144681,-0.073560275,-0.186976937,-0.153713139,-0.052440462,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.131114091,-0.073085677,-0.194173244,-0.174146098,-0.051711497,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.169567528,-0.066013797,-0.220559702,-0.112847223,-0.04445407,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.323381279,-0.06019906,-0.323706767,-0.153713139,-0.037587303,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.193778952,-0.069752619,-0.237351085,0.009750528,-0.049818606,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.029995792,-0.074969579,-0.127007713,0.009750528,-0.055618104,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.307002963,-0.060959867,-0.314111691,-0.153713139,-0.038433064,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.104766365,-0.069633064,-0.177381861,-0.112847223,-0.126271292,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.292048848,-0.066665917,-0.302117846,-0.153713139,-0.044776264,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.037653774,-0.070234463,-0.081431104,-0.153713139,-0.048743282,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.08910015,-0.060130226,-0.165388017,-0.153713139,-0.037510782,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.262140619,-0.075281148,-0.282927695,-0.153713139,-0.054353491,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.074858136,-0.071821289,-0.155792941,-0.112847223,-0.050910039,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.030707892,-0.055000215,-0.127007713,-0.153713139,-0.126271292,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.123993084,-0.073045825,-0.189375706,-0.174146098,-0.051667196,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.260004317,-0.077306343,-0.280528926,-0.174146098,-0.056403452,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.077706538,-0.056467485,-0.15819171,0.009750528,-0.035050023,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.107614768,-0.060724379,-0.17978063,-0.112847223,-0.126271292,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.23294449,-0.073306673,-0.263737543,-0.112847223,-0.052561285,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.042101504,-0.066361595,-0.13420402,0.009750528,-0.046048932,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.124705184,-0.070270692,-0.189375706,-0.174146098,-0.048582185,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.123993084,-0.076230345,-0.189375706,-0.112847223,-0.05581142,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.067737129,-0.065198647,-0.150995403,-0.174146098,-0.042943784,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.205884664,-0.069694653,-0.244547392,0.009750528,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.162446521,-0.061093914,-0.215762164,-0.112847223,-0.038984821,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.190930549,-0.071270609,-0.234952316,0.009750528,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.364683119,-0.075299262,-0.352491994,-0.174146098,-0.054172257,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.039077976,-0.072469786,-0.079032335,-0.174146098,-0.051026834,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.240065497,-0.056934837,-0.268535081,-0.174146098,-0.033757218,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.281367338,-0.069082384,-0.294921539,-0.112847223,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.116872077,-0.065187779,-0.184578168,0.009750528,-0.044744045,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.203748362,-0.062582921,-0.244547392,-0.153713139,-0.040237352,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.262140619,-0.070911943,-0.282927695,-0.153713139,-0.049496411,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.151765011,-0.073962416,-0.208565857,-0.174146098,-0.052686135,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.199475758,-0.066249285,-0.239749854,0.009750528,-0.045924082,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.247186504,-0.060546858,-0.273332619,-0.174146098,-0.037772565,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2429139,-0.064894325,-0.27093385,-0.174146098,-0.04260548,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.07984284,-0.069172957,-0.160590479,-0.153713139,-0.047563245,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.037828899,-0.067401364,-0.131805251,0.009750528,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.194491053,-0.066828947,-0.237351085,-0.112847223,-0.045360242,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.015041677,-0.069379461,-0.117412638,-0.112847223,-0.048195552,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.051358813,-0.068941092,-0.141400327,-0.174146098,-0.047104118,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.129689889,-0.060546858,-0.194173244,0.009750528,-0.039584908,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.008457646,-0.071176414,-0.100621255,-0.112847223,-0.050193157,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.193778952,-0.068778062,-0.237351085,-0.112847223,-0.047526998,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.304866661,-0.067828865,-0.311712922,-0.112847223,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.28421574,-0.069835945,-0.297320308,-0.112847223,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.116159976,-0.072741502,-0.184578168,-0.153713139,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.107614768,-0.056963821,-0.17978063,-0.153713139,-0.033990809,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.011481174,-0.072890041,-0.115013869,-0.174146098,-0.051494016,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.183809542,-0.062753197,-0.230154778,-0.174146098,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.044237806,-0.072629193,-0.136602789,-0.153713139,-0.051405413,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.164582823,-0.07362911,-0.218160933,-0.112847223,-0.052919726,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.041389403,-0.066191319,-0.13420402,0.009750528,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.104766365,-0.066021043,-0.177381861,-0.112847223,-0.044462125,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.113848549,-0.071977073,-0.028658187,0.009750528,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.06916133,-0.073361016,-0.153394172,-0.174146098,-0.052017582,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.307002963,-0.054710384,-0.314111691,0.009750528,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.188794247,-0.064267565,-0.232553547,-0.174146098,-0.041908735,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.108326868,-0.069720013,-0.17978063,-0.153713139,-0.048171387,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.071122507,-0.073795763,-0.057443414,-0.174146098,-0.126271292,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.145356105,-0.056728333,-0.20376832,-0.112847223,-0.034131769,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.162983497,-0.066930388,0.002525809,-0.153713139,-0.045070267,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.047086208,-0.066238417,-0.139001558,0.009750528,-0.045911999,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.009344872,-0.072897287,-0.1126151,-0.174146098,-0.051502071,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.236504994,-0.05851804,-0.266136312,-0.153713139,-0.035718576,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.106190566,-0.069535246,-0.177381861,0.009750528,-0.04957696,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.096221157,-0.072828452,-0.170185554,-0.112847223,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.439453692,-0.071487983,-0.402866142,0.009750528,-0.051747744,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.074858136,-0.068408527,-0.155792941,-0.174146098,-0.046512086,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.072009733,-0.072770486,-0.155792941,-0.153713139,-0.051562482,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.309139265,-0.064724049,-0.314111691,-0.153713139,-0.042617562,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.177400636,-0.069770733,-0.22535724,-0.153713139,-0.048227771,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.224399282,-0.058144882,-0.256541236,-0.153713139,-0.035303751,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.143219802,-0.069709144,-0.20376832,-0.174146098,-0.047957933,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.047086208,-0.074107332,-0.139001558,-0.174146098,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.007745545,-0.067002846,-0.100621255,0.009750528,-0.046761787,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.274246331,-0.063524873,-0.290124001,-0.112847223,-0.041687226,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.211581469,-0.063600953,-0.249344929,-0.112847223,-0.041771802,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.121681657,-0.065017503,-0.023860649,-0.174146098,-0.042742413,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.022162684,-0.066517379,-0.122210176,-0.112847223,-0.045013883,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.036404698,-0.06841215,-0.131805251,-0.112847223,-0.047120228,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.294897251,-0.059010753,-0.304516615,0.009750528,-0.037877278,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.068274104,-0.068709227,-0.059842183,0.009750528,-0.048658706,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.210157268,-0.063372711,-0.246946161,-0.153713139,-0.041115331,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.069873431,-0.042225908,-0.153394172,0.009750528,-0.019218199,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.004185042,-0.074331951,-0.103020024,-0.153713139,-0.053298304,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.142507702,-0.065800047,-0.201369551,-0.153713139,-0.043813709,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.101917962,-0.057858674,-0.174983092,-0.174146098,-0.034784213,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.204460462,-0.061669953,-0.244547392,-0.153713139,-0.03922244,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.012193274,-0.071017007,-0.115013869,0.009750528,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.163870723,-0.06610437,-0.215762164,0.009750528,-0.126271292,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.241489699,-0.067654966,-0.268535081,-0.153713139,-0.045875753,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.144644004,-0.075324622,-0.20376832,-0.174146098,-0.054200449,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.05847982,-0.063097372,-0.146197865,-0.153713139,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.333350688,-0.06650651,-0.330903073,-0.112847223,-0.0450018,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.12043258,-0.069752619,-0.186976937,-0.174146098,-0.048006263,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.116872077,-0.06732166,-0.184578168,0.009750528,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.004360167,-0.073770403,-0.110216331,-0.153713139,-0.052674053,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.222975081,-0.07186114,-0.256541236,-0.174146098,-0.050350226,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.076819313,-0.06074974,-0.055044645,-0.174146098,-0.037998101,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.190218448,-0.076458587,-0.234952316,-0.153713139,-0.055662405,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.072009733,-0.07015476,-0.155792941,-0.174146098,-0.048453307,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.368955723,-0.065959454,-0.354890763,-0.174146098,-0.043789544,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.103342163,-0.065644263,-0.174983092,-0.174146098,-0.043439158,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.204460462,-0.06927802,-0.244547392,0.009750528,-0.049291012,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.020738483,-0.065430512,-0.119811407,-0.153713139,-0.043402911,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.003648066,-0.069720013,-0.107817562,-0.112847223,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.049222511,-0.073679831,-0.139001558,-0.174146098,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.154613414,-0.069451919,-0.210964626,-0.174146098,-0.047671986,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.282791539,-0.067665835,-0.297320308,-0.174146098,-0.045686463,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.106902667,-0.060771477,-0.177381861,-0.153713139,-0.038223637,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.008457646,-0.064952291,-0.100621255,0.009750528,-0.044482262,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.264989022,-0.061894573,-0.285326464,0.009750528,-0.041083112,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.122568882,-0.069397576,-0.189375706,0.009750528,-0.049423918,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.010769073,-0.067462953,-0.1126151,0.009750528,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.302730359,-0.05952158,-0.309314153,-0.153713139,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.052070913,-0.075335491,-0.141400327,-0.153713139,-0.054413902,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.093372754,-0.068893994,-0.170185554,0.009750528,-0.048864105,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.268549525,-0.064470447,-0.287725233,0.009750528,-0.043946614,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.111175271,-0.067658589,-0.182179399,-0.112847223,-0.046282523,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.163870723,-0.069571474,-0.215762164,-0.174146098,-0.047804891,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.075570236,-0.067941174,-0.15819171,-0.174146098,-0.045992548,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.122568882,-0.067691195,-0.189375706,-0.174146098,-0.045714655,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.123993084,-0.065593542,-0.189375706,-0.153713139,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.153189212,-0.057880411,-0.208565857,-0.153713139,-0.035009749,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.192354751,-0.068212891,-0.234952316,-0.153713139,-0.126271292,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.137522997,-0.068104204,-0.198970782,-0.153713139,-0.046375154,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.115447875,-0.075353605,-0.184578168,-0.112847223,-0.126271292,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.193066851,-0.072053153,-0.237351085,-0.112847223,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.033556295,-0.065684115,-0.129406482,-0.174146098,-0.04348346,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.113311573,-0.064289302,-0.182179399,-0.153713139,-0.042134271,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.067025028,-0.069172957,-0.150995403,-0.112847223,-0.047965988,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.116872077,-0.073375508,-0.184578168,-0.174146098,-0.052033692,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.241489699,-0.071440885,-0.268535081,0.009750528,-0.051695388,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.015753778,-0.070006221,-0.117412638,-0.112847223,-0.048892297,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.005072267,-0.072893664,-0.110216331,0.009750528,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.041926379,-0.058916558,-0.079032335,0.009750528,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.11046317,-0.076063692,-0.17978063,-0.174146098,-0.055022044,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.088388049,-0.069948255,-0.165388017,-0.174146098,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.346880602,-0.072824829,-0.340498149,0.009750528,-0.053233866,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.03338117,-0.073324788,-0.083829873,-0.112847223,-0.052581422,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.204460462,-0.065876128,-0.244547392,-0.174146098,-0.043696913,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.081267042,-0.07488263,-0.160590479,0.009750528,-0.055521445,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.050646712,-0.073694322,-0.141400327,-0.112847223,-0.05299222,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.176688535,-0.07398053,-0.22535724,0.009750528,-0.054518615,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.231520289,-0.070107662,-0.261338774,0.009750528,-0.050213294,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.156037615,-0.066752867,-0.210964626,-0.174146098,-0.044671551,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.179536938,-0.074245001,-0.227756009,-0.174146098,-0.053000275,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.206596764,-0.072534998,-0.244547392,-0.153713139,-0.0513007,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.285639942,-0.073560275,-0.299719077,-0.174146098,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.210869369,-0.062992308,-0.249344929,-0.153713139,-0.040692451,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.220838778,-0.066861553,-0.254142467,0.009750528,-0.046604717,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.239353397,-0.064655214,-0.268535081,0.009750528,-0.126271292,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.043525705,-0.066799964,-0.136602789,0.009750528,-0.046536251,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.059904021,-0.070241709,-0.146197865,-0.112847223,-0.04915408,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.229383987,-0.061456203,-0.261338774,-0.153713139,-0.038984821,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.158886018,-0.065586296,-0.213363395,0.009750528,-0.045187062,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.143931903,-0.071821289,-0.20376832,-0.112847223,-0.050910039,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.163870723,-0.072100251,-0.215762164,0.009750528,-0.05242838,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.198051556,-0.066923143,-0.239749854,-0.174146098,-0.04486084,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.082691243,-0.06887588,-0.162989248,-0.112847223,-0.047635739,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.083403344,-0.059130308,-0.162989248,-0.174146098,-0.03619784,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.029820667,-0.070009844,-0.086228641,0.009750528,-0.050104553,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.001511764,-0.073111037,-0.107817562,-0.174146098,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.052070913,-0.0662674,-0.141400327,0.009750528,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.153901313,-0.067644097,-0.210964626,0.009750528,-0.047474642,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.00276084,-0.070245332,-0.105418793,-0.112847223,-0.049158107,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.245050202,-0.059528826,-0.27093385,-0.153713139,-0.036842229,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.188082146,-0.066763735,-0.232553547,-0.153713139,-0.044885005,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.178112737,-0.069868551,-0.22535724,0.009750528,-0.049947483,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.076994438,-0.063260402,-0.15819171,0.009750528,-0.042601453,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.267125324,-0.074154429,-0.285326464,-0.112847223,-0.053503703,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.009344872,-0.05658704,-0.1126151,0.009750528,-0.035182928,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.172240806,-0.071480737,0.009722116,-0.112847223,-0.050531461,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.209445167,-0.060387451,-0.246946161,0.009750528,-0.039407701,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.022874785,-0.064227713,-0.122210176,0.009750528,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.051183688,-0.065158796,-0.071836028,-0.153713139,-0.043100854,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.096758132,-0.076284688,-0.040652032,-0.112847223,-0.055871832,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.317684473,-0.07700202,-0.321307998,-0.153713139,-0.05626652,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.055631417,-0.079313423,-0.143799096,-0.153713139,-0.058836019,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.100493761,-0.058673824,-0.174983092,-0.174146098,-0.035690384,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.125417285,-0.063028537,-0.191774475,-0.112847223,-0.041135469,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.076282337,-0.068176662,-0.15819171,0.009750528,-0.048066674,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.113311573,-0.075752123,-0.182179399,-0.112847223,-0.0552798,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.220126678,-0.071085842,-0.254142467,0.009750528,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.209445167,-0.065296465,-0.246946161,-0.174146098,-0.126271292,0,0,0,0,1,0
